run_id,name,url,seed,epochs,stride,dropout,padding,activation,batch_size,kernel_size,channel_mult,max_channels,base_channels,learning_rate,n_conv_layers,apply_dropout_at,_step,train_accuracy,train_loss,test_accuracy,_runtime,epoch,test_loss,_timestamp,runtime_min
64n2u9tw,honest-sweep-174,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/64n2u9tw,42,30,2,0.2,1,GELU,128,3,2,128,64,0.001,5,2,29,94.712,0.15415726963173398,71.23,203.8828667,30,1.2765492163126981,1757378201.3605392,3.3980477783333334
ajhsudv3,earthy-sweep-175,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/ajhsudv3,42,30,2,0.3,1,GELU,128,3,2,128,64,0.0005,2,2,29,60.954,1.1160347018095538,59.38,217.0161603,30,1.1523889823804927,1757378276.12222,3.616936005
8z3cfbak,vocal-sweep-176,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/8z3cfbak,42,30,2,0.3,1,GELU,128,3,2,128,64,0.0005,3,2,29,78.936,0.5986082244407186,68.86,361.0802643,30,0.9154036029984679,1757378448.7992208,6.018004405
b7e3mqml,daily-sweep-177,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/b7e3mqml,42,30,2,0.3,1,GELU,128,3,2,128,64,0.0005,5,2,29,92.508,0.21304082678025946,72.53,229.0837429,30,1.071493521521363,1757378316.890177,3.8180623816666666
l3a4wi5j,true-sweep-178,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/l3a4wi5j,42,30,2,0.3,1,GELU,128,3,2,128,64,0.001,2,2,29,66.152,0.9591841310491342,62.69,188.9608367,30,1.0524218670929535,1757378277.6376932,3.149347278333333
5n9tac99,zesty-sweep-179,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/5n9tac99,42,30,2,0.3,1,GELU,128,3,2,128,64,0.001,3,2,29,89.306,0.29821463458983183,68.84,218.5219623,30,1.0758678143537497,1757378418.2299871,3.642032705
q37o2tbh,ruby-sweep-180,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/q37o2tbh,42,30,2,0.3,1,GELU,128,3,2,128,64,0.001,5,2,29,91.716,0.24035705940421584,71.64,227.0758457,30,1.0474484676047215,1757378437.3969643,3.7845974283333335
dk2fu54z,snowy-sweep-182,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/dk2fu54z,42,30,2,0.2,1,GELU,128,3,3,128,64,0.0005,3,2,29,80.234,0.5631691675509334,68.4,219.0976091,30,0.9433955972707724,1757378506.054565,3.6516268183333334
vw8fbflb,vivid-sweep-181,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/vw8fbflb,42,30,2,0.2,1,GELU,128,3,3,128,64,0.0005,2,2,29,60.954,1.1160347018095538,59.38,216.3375117,30,1.1523889823804927,1757378503.1888628,3.605625195
qbw81jtz,rare-sweep-183,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/qbw81jtz,42,30,2,0.2,1,GELU,128,3,3,128,64,0.0005,5,2,29,95.206,0.1338267127132934,71.84,233.1970607,30,1.24685561581503,1757378559.3378966,3.8866176783333333
6e0k2k32,swept-sweep-184,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/6e0k2k32,42,30,2,0.2,1,GELU,128,3,3,128,64,0.001,2,2,29,66.152,0.9591841310491342,62.69,191.9302151,30,1.0524218670929535,1757378620.012981,3.1988369183333334
4xrup5t8,different-sweep-185,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/4xrup5t8,42,30,2,0.2,1,GELU,128,3,3,128,64,0.001,3,2,29,91.362,0.24326114608046343,67.38,227.1457525,30,1.212678144249735,1757378675.579637,3.7857625416666663
qr40wkcy,feasible-sweep-186,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/qr40wkcy,42,30,2,0.2,1,GELU,128,3,3,128,64,0.001,5,2,29,94.712,0.15415726963173398,71.23,374.527561,30,1.2765492163126981,1757378832.6220212,6.242126016666666
dzyue5d4,ancient-sweep-188,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/dzyue5d4,42,30,2,0.3,1,GELU,128,3,3,128,64,0.0005,3,2,29,78.936,0.5986082244407186,68.86,223.6707442,30,0.9154036029984679,1757378738.7602797,3.7278457366666666
oy3f51q8,light-sweep-187,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/oy3f51q8,42,30,2,0.3,1,GELU,128,3,3,128,64,0.0005,2,2,29,60.954,1.1160347018095538,59.38,219.6798884,30,1.1523889823804927,1757378734.7118275,3.6613314733333335
m8xno2dt,solar-sweep-189,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/m8xno2dt,42,30,2,0.3,1,GELU,128,3,3,128,64,0.0005,5,2,29,92.508,0.21304082678025946,72.53,230.257013,30,1.071493521521363,1757378799.6422496,3.8376168833333333
pl2etxal,hopeful-sweep-190,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/pl2etxal,42,30,2,0.3,1,GELU,128,3,3,128,64,0.001,2,2,29,66.152,0.9591841310491342,62.69,190.0021219,30,1.0524218670929535,1757378821.1787384,3.1667020316666665
2n0ev46k,expert-sweep-191,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/2n0ev46k,42,30,2,0.3,1,GELU,128,3,3,128,64,0.001,3,2,29,89.306,0.29821463458983183,68.84,226.1827202,30,1.0758678143537497,1757378916.8717527,3.7697120033333333
c7etpo9j,proud-sweep-192,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/c7etpo9j,42,30,2,0.3,1,GELU,128,3,3,128,64,0.001,5,2,29,91.716,0.24035705940421584,71.64,241.5965861,30,1.0474484676047215,1757378985.3848712,4.0266097683333335
1hces8zh,skilled-sweep-193,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/1hces8zh,42,30,2,0.2,1,SiLU,64,3,2,128,32,0.0005,2,2,29,57.854,1.1992707155702058,56.5,285.7785898,30,1.2250344168608356,1757379034.1999247,4.762976496666667
0wb4h77a,resilient-sweep-194,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/0wb4h77a,42,30,2,0.2,1,SiLU,64,3,2,128,32,0.0005,3,2,29,76.862,0.6605867237005087,65.98,295.0693665,30,0.9971977016728395,1757379102.8924844,4.917822775
l77fvabl,glorious-sweep-195,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/l77fvabl,42,30,2,0.2,1,SiLU,64,3,2,128,32,0.0005,5,2,29,90.42,0.26773198837857415,69.73,311.4445879,30,1.1979002291989174,1757379140.5815818,5.190743131666666
7g3st9wf,efficient-sweep-196,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/7g3st9wf,42,30,2,0.2,1,SiLU,64,3,2,128,32,0.001,2,2,29,62.482,1.0673179201915135,59.79,401.440392,30,1.1295358660114798,1757379244.8518019,6.6906732
yazfek57,glorious-sweep-197,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/yazfek57,42,30,2,0.2,1,SiLU,64,3,2,128,32,0.001,3,2,29,84.72,0.42792888023816716,65.7,298.2204133,30,1.1395469129465188,1757379224.3021443,4.970340221666667
zmu8v83s,fragrant-sweep-198,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/zmu8v83s,42,30,2,0.2,1,SiLU,64,3,2,128,32,0.001,5,2,29,89.978,0.28519021361456504,70.2,309.8156686,30,1.1327615239817626,1757379306.834286,5.163594476666666
g6plhowc,devoted-sweep-199,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/g6plhowc,42,30,2,0.3,1,SiLU,64,3,2,128,32,0.0005,2,2,29,57.858,1.199269164782351,56.5,287.2930228,30,1.2250292050610683,1757379330.2699165,4.788217046666667
vi2gwqxs,laced-sweep-200,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/vi2gwqxs,42,30,2,0.3,1,SiLU,64,3,2,128,32,0.0005,3,2,29,74.746,0.7108148290678058,66.13,297.0694928,30,0.9841441215982862,1757379409.1782188,4.951158213333333
sv5qrc60,celestial-sweep-201,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/sv5qrc60,42,30,2,0.3,1,SiLU,64,3,2,128,32,0.0005,5,2,29,85.072,0.4121443053702717,72.03,311.8719914,30,0.9115983158539814,1757379461.226527,5.197866523333333
jrqoiz02,light-sweep-202,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/jrqoiz02,42,30,2,0.3,1,SiLU,64,3,2,128,32,0.001,2,2,29,62.472,1.0673207906658386,59.79,292.0742722,30,1.1295221744069628,1757379527.1237912,4.867904536666667
n06xgkwl,dulcet-sweep-203,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/n06xgkwl,42,30,2,0.3,1,SiLU,64,3,2,128,32,0.001,3,2,29,81.698,0.5055418265864368,66.26,412.285617,30,1.0548342041149261,1757379666.2386174,6.87142695
bganb0tp,solar-sweep-204,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/bganb0tp,42,30,2,0.3,1,SiLU,64,3,2,128,32,0.001,5,2,29,85.094,0.42747752341772893,72.36,313.1557123,30,0.8838097745445883,1757379629.5537639,5.219261871666666
afhzoltu,glowing-sweep-205,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/afhzoltu,42,30,2,0.2,1,SiLU,64,3,3,128,32,0.0005,2,2,29,59.854,1.144708360171379,57.94,290.0089801,30,1.1765513564371,1757379632.0201,4.833483001666666
ksdlgiko,spring-sweep-206,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/ksdlgiko,42,30,2,0.2,1,SiLU,64,3,3,128,32,0.0005,3,2,29,81.358,0.5310987198672941,67.06,294.1186359,30,1.0125478914209232,1757379715.375665,4.901977265
bghgpppe,playful-sweep-207,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/bghgpppe,42,30,2,0.2,1,SiLU,64,3,3,128,32,0.0005,5,2,29,92.258,0.21595741630724782,70.48,309.6395489,30,1.2129321121106482,1757379783.1323295,5.160659148333334
trzabgmm,sage-sweep-208,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/trzabgmm,42,30,2,0.2,1,SiLU,64,3,3,128,32,0.001,2,2,29,64.924,0.991861403293317,61.97,286.1243737,30,1.0742465075413892,1757379825.381362,4.768739561666666
amqad1uv,lucky-sweep-209,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/amqad1uv,42,30,2,0.2,1,SiLU,64,3,3,128,32,0.001,3,2,29,89.792,0.2858327763521915,65.79,302.2440666,30,1.2948105487094563,1757379943.0018082,5.03740111
zh8oenir,fine-sweep-210,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/zh8oenir,42,30,2,0.2,1,SiLU,64,3,3,128,32,0.001,5,2,29,91.214,0.25169438694406043,70.47,315.7251624,30,1.143683236116057,1757379956.6388268,5.26208604
8y9mrh2u,vague-sweep-211,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/8y9mrh2u,42,30,2,0.3,1,SiLU,64,3,3,128,32,0.0005,2,2,29,59.854,1.144708360171379,57.94,400.8346205,30,1.1765513564371,1757380089.3121428,6.680577008333334
l5ovhfcn,lively-sweep-212,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/l5ovhfcn,42,30,2,0.3,1,SiLU,64,3,3,128,32,0.0005,3,2,29,78.836,0.5908290145875853,67.37,301.525237,30,0.9796708987396994,1757380026.7617989,5.025420616666667
sr8b3zwx,youthful-sweep-213,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/sr8b3zwx,42,30,2,0.3,1,SiLU,64,3,3,128,32,0.0005,5,2,29,87.56,0.3522906889734061,71.88,313.7257195,30,0.9725504086655417,1757380106.4820569,5.228761991666667
1a7hqvwt,valiant-sweep-214,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/1a7hqvwt,42,30,2,0.3,1,SiLU,64,3,3,128,32,0.001,2,2,29,64.924,0.9918614614497671,61.97,286.6242207,30,1.0742484547530011,1757380119.6873558,4.777070345
7yv40202,fine-sweep-215,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/7yv40202,42,30,2,0.3,1,SiLU,64,3,3,128,32,0.001,3,2,29,86.914,0.36932958670131993,65.58,285.7974269,30,1.1525890398177372,1757380241.1666715,4.763290448333334
jdud4yc5,snowy-sweep-216,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/jdud4yc5,42,30,2,0.3,1,SiLU,64,3,3,128,32,0.001,5,2,29,86.728,0.3823569610600581,72.46,298.0172468,30,0.9540372124523114,1757380263.571785,4.966954113333333
yu0hd11m,snowy-sweep-217,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/yu0hd11m,42,30,2,0.2,1,SiLU,128,3,2,128,32,0.0005,2,2,29,55.0,1.276762601664609,53.89,220.2578467,30,1.2905200025703334,1757380254.8283715,3.6709641116666663
72bocb5d,proud-sweep-218,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/72bocb5d,42,30,2,0.2,1,SiLU,128,3,2,128,32,0.0005,3,2,29,71.612,0.8080240471283798,64.95,362.3031318,30,0.9981013611902164,1757380461.0910788,6.03838553
k3alpnax,trim-sweep-219,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/k3alpnax,42,30,2,0.2,1,SiLU,128,3,2,128,32,0.0005,5,2,29,89.676,0.28984711014325054,68.42,225.8512828,30,1.165430291544033,1757380342.9443066,3.764188046666667
grumkzee,stellar-sweep-220,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/grumkzee,42,30,2,0.2,1,SiLU,128,3,2,128,32,0.001,2,2,29,59.822,1.140487824407075,57.99,214.3935384,30,1.178292318989959,1757380346.3107867,3.57322564
k3c3biec,graceful-sweep-221,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/k3c3biec,42,30,2,0.2,1,SiLU,128,3,2,128,32,0.001,3,2,29,81.122,0.5344121466817149,65.96,214.0209121,30,1.0498150255106673,1757380463.4867861,3.5670152016666665
y4ei0nfl,magic-sweep-222,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/y4ei0nfl,42,30,2,0.2,1,SiLU,128,3,2,128,32,0.001,5,2,29,91.082,0.24937173283999534,69.79,221.9609601,30,1.1872751901421366,1757380484.52628,3.699349335
hunijoua,frosty-sweep-223,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/hunijoua,42,30,2,0.3,1,SiLU,128,3,2,128,32,0.0005,2,2,29,55.0,1.276762601664609,53.89,209.5825958,30,1.2905200025703334,1757380483.7391849,3.4930432633333335
5b3k1qg5,dutiful-sweep-224,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/5b3k1qg5,42,30,2,0.3,1,SiLU,128,3,2,128,32,0.0005,3,2,29,70.536,0.8295296951937858,65.84,214.8953103,30,0.9847243307512018,1757380569.4489388,3.581588505
3w9gfydb,rare-sweep-225,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/3w9gfydb,42,30,2,0.3,1,SiLU,128,3,2,128,32,0.0005,5,2,29,83.802,0.4465161578734512,71.06,221.5513986,30,0.9222825765609741,1757380596.7301211,3.69252331
34xgvddh,pious-sweep-227,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/34xgvddh,42,30,2,0.3,1,SiLU,128,3,2,128,32,0.001,3,2,29,78.878,0.5973397301286077,66.73,360.3322265,30,0.9945915364011934,1757380833.5755446,6.005537108333333
i15tvz2h,azure-sweep-226,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/i15tvz2h,42,30,2,0.3,1,SiLU,128,3,2,128,32,0.001,2,2,29,59.822,1.140487824407075,57.99,209.4266143,30,1.178292318989959,1757380681.677848,3.490443571666667
jze0guxm,deep-sweep-228,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/jze0guxm,42,30,2,0.3,1,SiLU,128,3,2,128,32,0.001,5,2,29,85.658,0.39898826959340467,72.59,221.1886323,30,0.8921048980724963,1757380712.884739,3.686477205
rygvkvgp,warm-sweep-229,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/rygvkvgp,42,30,2,0.2,1,SiLU,128,3,3,128,32,0.0005,2,2,29,57.0,1.220132007165943,56.03,209.8079068,30,1.2378500428380845,1757380705.5402715,3.496798446666667
ff11jtmn,dainty-sweep-230,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/ff11jtmn,42,30,2,0.2,1,SiLU,128,3,3,128,32,0.0005,3,2,29,75.632,0.6957223546474486,66.7,215.3405015,30,0.9712942408609994,1757380793.1263814,3.589008358333333
616s449l,feasible-sweep-231,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/616s449l,42,30,2,0.2,1,SiLU,128,3,3,128,32,0.0005,5,2,29,91.178,0.24501506824170233,69.75,225.3139111,30,1.1821917008750047,1757380833.8238394,3.7552318516666667
bdyx7n6w,deft-sweep-232,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/bdyx7n6w,42,30,2,0.2,1,SiLU,128,3,3,128,32,0.001,2,2,29,62.422,1.0698552622514612,60.02,213.3096649,30,1.1208353065237213,1757380903.5550113,3.555161081666667
1gwueqxu,logical-sweep-233,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/1gwueqxu,42,30,2,0.2,1,SiLU,128,3,3,128,32,0.001,3,2,29,86.258,0.39111669525466003,66.09,218.0377944,30,1.1230097050908245,1757380932.2777581,3.63396324
kcg9zihd,daily-sweep-234,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/kcg9zihd,42,30,2,0.2,1,SiLU,128,3,3,128,32,0.001,5,2,29,91.928,0.22878940790281882,70.76,224.9090731,30,1.2256382877313639,1757380950.2397432,3.7484845516666665
87yy6zde,rare-sweep-235,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/87yy6zde,42,30,2,0.3,1,SiLU,128,3,3,128,32,0.0005,2,2,29,57.0,1.220132007165943,56.03,213.6388609,30,1.2378500428380845,1757381014.4455726,3.5606476816666666
61wnspxa,drawn-sweep-236,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/61wnspxa,42,30,2,0.3,1,SiLU,128,3,3,128,32,0.0005,3,2,29,74.036,0.7318760196266272,66.5,217.1001647,30,0.9687882805172401,1757381058.6951337,3.6183360783333334
py0lhg6e,prime-sweep-237,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/py0lhg6e,42,30,2,0.3,1,SiLU,128,3,3,128,32,0.0005,5,2,29,85.638,0.39686250183588406,71.47,370.752535,30,0.9487756411486035,1757381213.7899177,6.179208916666667
6fw8nbkh,likely-sweep-238,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/6fw8nbkh,42,30,2,0.3,1,SiLU,128,3,3,128,32,0.001,2,2,29,62.422,1.0698552622514612,60.02,218.9386369,30,1.1208353065237213,1757381132.417588,3.648977281666667
3q9281be,glamorous-sweep-239,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/3q9281be,42,30,2,0.3,1,SiLU,128,3,3,128,32,0.001,3,2,29,83.45,0.4633839166987583,67.33,226.9632197,30,1.0364757912068427,1757381169.462443,3.7827203283333333
7yiajaqn,cerulean-sweep-240,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/7yiajaqn,42,30,2,0.3,1,SiLU,128,3,3,128,32,0.001,5,2,29,87.452,0.356552957268932,71.85,203.7241037,30,0.983826765531226,1757381162.2532763,3.3954017283333333
ls49ckv6,volcanic-sweep-241,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/ls49ckv6,42,30,2,0.2,1,SiLU,64,3,2,128,64,0.0005,2,2,29,63.402,1.0389197911600323,60.32,283.3458551,30,1.1123161528520524,1757381307.4881022,4.722430918333333
cetaa8gx,zesty-sweep-242,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/cetaa8gx,42,30,2,0.2,1,SiLU,64,3,2,128,64,0.0005,3,2,29,87.478,0.35688228432632163,67.59,300.2149502,30,1.1111472032632037,1757381370.2301538,5.003582503333333
wybzw4s0,swept-sweep-243,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/wybzw4s0,42,30,2,0.2,1,SiLU,64,3,2,128,64,0.0005,5,2,29,94.03,0.17296473538536397,70.42,319.1058235,30,1.2667362853220314,1757381460.8511865,5.318430391666666
c9s5h049,gentle-sweep-244,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/c9s5h049,42,30,2,0.2,1,SiLU,64,3,2,128,64,0.001,2,2,29,69.56,0.8656977970734276,64.18,296.3540485,30,1.0220082033971312,1757381467.9266303,4.939234141666666
1tjogaz1,crimson-sweep-245,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/1tjogaz1,42,30,2,0.2,1,SiLU,64,3,2,128,64,0.001,3,2,29,93.502,0.1772366676127057,66.02,303.5058211,30,1.5003736197568809,1757381484.1470494,5.058430351666667
6yvw3v36,logical-sweep-246,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/6yvw3v36,42,30,2,0.2,1,SiLU,64,3,2,128,64,0.001,5,2,29,92.23,0.22330782001318833,70.75,438.1081615,30,1.1921105889757728,1757381661.7700126,7.3018026916666665
vkegsgng,snowy-sweep-247,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/vkegsgng,42,30,2,0.3,1,SiLU,64,3,2,128,64,0.0005,2,2,29,63.402,1.0389197911600323,60.32,259.7674172,30,1.1123161528520524,1757381577.899489,4.329456953333334
yx87s4y9,laced-sweep-248,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/yx87s4y9,42,30,2,0.3,1,SiLU,64,3,2,128,64,0.0005,3,2,29,85.306,0.4134298389029625,68.42,302.7050426,30,1.0207326605821112,1757381681.9919243,5.0450840433333335
azwlzml3,sweet-sweep-249,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/azwlzml3,42,30,2,0.3,1,SiLU,64,3,2,128,64,0.0005,5,2,29,90.424,0.2723225992449257,72.6,316.7041517,30,0.9969730475905595,1757381787.818748,5.278402528333333
i8ab9snl,playful-sweep-250,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/i8ab9snl,42,30,2,0.3,1,SiLU,64,3,2,128,64,0.001,2,2,29,69.56,0.8656977970734276,64.18,292.6533087,30,1.0220082033971312,1757381773.2697783,4.8775551450000005
pbob3xx2,breezy-sweep-251,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/pbob3xx2,42,30,2,0.3,1,SiLU,64,3,2,128,64,0.001,3,2,29,91.088,0.24435920037729356,67.11,302.0893011,30,1.3191197928349683,1757381797.0974064,5.034821685
f9ryf475,wobbly-sweep-252,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/f9ryf475,42,30,2,0.3,1,SiLU,64,3,2,128,64,0.001,5,2,29,88.72,0.3281290943798659,72.39,323.8446837,30,0.9527098551677291,1757381936.0172994,5.397411395000001
nh7e0x1k,glorious-sweep-253,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/nh7e0x1k,42,30,2,0.2,1,SiLU,64,3,3,128,64,0.0005,2,2,29,63.402,1.0389197911600323,60.32,402.8784996,30,1.1123161528520524,1757382077.5562522,6.71464166
exrhnh2t,magic-sweep-254,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/exrhnh2t,42,30,2,0.2,1,SiLU,64,3,3,128,64,0.0005,3,2,29,87.478,0.35688228432632163,67.59,271.5736893,30,1.1111472032632037,1757381964.993985,4.526228155
ww4b1ay0,trim-sweep-255,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/ww4b1ay0,42,30,2,0.2,1,SiLU,64,3,3,128,64,0.0005,5,2,29,93.89,0.1740192475650088,70.34,321.2822581,30,1.2527728392060395,1757382105.9780598,5.354704301666667
k8tpmhd9,splendid-sweep-256,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/k8tpmhd9,42,30,2,0.2,1,SiLU,64,3,3,128,64,0.001,2,2,29,69.56,0.8656977970734276,64.18,299.7789022,30,1.0220082033971312,1757382100.0372753,4.996315036666667
vps2wt0k,playful-sweep-257,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/vps2wt0k,42,30,2,0.2,1,SiLU,64,3,3,128,64,0.001,3,2,29,93.502,0.1772366676127057,66.02,271.9002926,30,1.5003736197568809,1757382081.4186404,4.531671543333333
yfy6ncwi,playful-sweep-258,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/yfy6ncwi,42,30,2,0.2,1,SiLU,64,3,3,128,64,0.001,5,2,29,92.302,0.22157329921146182,70.63,318.2078522,30,1.1821538593359053,1757382264.4977598,5.303464203333333
mueu677z,autumn-sweep-259,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/mueu677z,42,30,2,0.3,1,SiLU,64,3,3,128,64,0.0005,2,2,29,63.402,1.0389197911600323,60.32,294.8249975,30,1.1123161528520524,1757382271.9109151,4.913749958333333
ay3ohj3f,noble-sweep-260,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/ay3ohj3f,42,30,2,0.3,1,SiLU,64,3,3,128,64,0.0005,3,2,29,85.306,0.4134298389029625,68.42,416.3080472,30,1.0207326605821112,1757382505.922178,6.938467453333333
bs3yqhyr,swift-sweep-261,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/bs3yqhyr,42,30,2,0.3,1,SiLU,64,3,3,128,64,0.0005,5,2,29,90.472,0.27200524729040576,72.62,320.0445007,30,0.994912901311923,1757382413.350389,5.334075011666667
ycngykge,fast-sweep-262,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/ycngykge,42,30,2,0.3,1,SiLU,64,3,3,128,64,0.001,2,2,29,69.56,0.8656977970734276,64.18,296.5342324,30,1.0220082033971312,1757382405.35634,4.942237206666666
